"AppName","type","ResourceGroup","Location","TeamOwner"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010035-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010036-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010036-004-Failed Conn","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010036-004-Processor Utilization","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010036-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010037-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010037-004-Failed Conn","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010037-004-Processor Utilization","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010037-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010038-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010038-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010039-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010039-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010040-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010040-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010041-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010041-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010042-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010042-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010043-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010043-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010044-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010044-004-Failed Conn","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010044-004-Processor Utilization","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010044-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010045-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010045-004-Failed Conn","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010045-004-Processor Utilization","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010045-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010046-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010046-004-Failed Conn","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010046-004-Processor Utilization","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010046-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010047-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010047-004-Failed Conn","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010047-004-Processor Utilization","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010047-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010048-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010048-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010049-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010049-004-Failed Conn","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010049-004-Processor Utilization","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010049-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010050-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010050-004-Failed Conn","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010050-004-Processor Utilization","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010050-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010051-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010051-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010052-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010052-004-Failed Conn","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010052-004-Processor Utilization","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010052-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010053-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010053-004-Failed Conn","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010053-004-Processor Utilization","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010053-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010054-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010054-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010055-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010055-004-Failed Conn","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010055-004-Processor Utilization","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010055-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010056-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010056-004-Failed Conn","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010056-004-Processor Utilization","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010056-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010057-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010057-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010058-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010058-004-Failed Conn","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010058-004-Processor Utilization","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010058-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010059-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010059-004-Failed Conn","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010059-004-Processor Utilization","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010059-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010060-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010060-004-Failed Conn","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010060-004-Processor Utilization","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010060-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010061-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010061-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010062-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010062-004-Failed Conn","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010062-004-Processor Utilization","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010062-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010063-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010063-004-Failed Conn","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010063-004-Processor Utilization","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010063-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010064-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010064-004-Failed Conn","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010064-004-Processor Utilization","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010064-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010065-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010065-004-Failed Conn","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010065-004-Processor Utilization","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010065-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010066-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010066-004-Failed Conn","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010066-004-Processor Utilization","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010066-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010067-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010067-004-Failed Conn","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010067-004-Processor Utilization","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010067-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010069-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010069-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010070-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010070-004-Failed Conn","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010070-004-Processor Utilization","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010070-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010071-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010071-004-Failed Conn","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010071-004-Processor Utilization","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010071-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010072-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010072-004-Failed Conn","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010072-004-Processor Utilization","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010072-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010073-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010073-004-Failed Conn","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010073-004-Processor Utilization","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010073-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010074-004-Deadlocks","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
"us-n-dpms-sql-soar-004-US-N-DPMS-DBO-PRAC010074-004-Size","microsoft.insights/metricalerts","us-n-dpms-fuse-alert-resources","global","No Team Tag"
